stocksymbol,ROE,PER,goup_godown
3008,11.9,18.1,0
3045,17.7,28.1,1
6488,29.6,27.9,0
3034,72.5,15,1
2884,11.3,18.3,1
2207,28.3,20.7,0
1101,6.71,12.1,1
2885,15.5,10.5,0
2379,39,30.2,1
5871,20.4,16.8,1
2382,18.5,9.96,0
5880,7.98,17.3,1
2892,9.02,15.6,1
2912,23.7,30.5,1
2395,21.8,38.4,1
2327,28.1,17.6,0
8046,23.6,42.8,0
2880,8.43,18.1,1
2357,18.4,6.78,0
5347,33.2,28.7,1
2408,11.4,19.9,0
3037,14.5,28,1
2883,18.9,9.25,1
2409,23.9,10.1,0
3481,18.7,10.9,0
9910,36.8,38.9,0
4904,10.6,24.7,0
5876,9.41,13.8,0
2887,9.53,12.6,1
2345,29.9,36,1
4938,11.1,7.81,1
1590,28,27.7,0
2801,4.68,26.7,1
2633,5.49,27.8,1
1476,30.3,28.9,0
1402,5.78,16.2,0
6669,33.9,17.8,0
2890,11.2,11.3,1
1102,8.97,8.42,0
3105,11.5,24.2,0
2301,22.4,10.9,1
2474,4.18,7.18,1
4966,34.5,31.8,1
5269,20.9,44.7,1
8464,34.4,26.6,1
2105,8.92,14.3,0
2344,14.3,24.2,0
2823,23.2,6.05,0
2377,44.4,11.5,0
9921,25.8,20.5,1
2888,16,7.41,0
6409,42.8,56.7,0
2049,10.5,37.2,0
5483,27.4,17.7,0
1802,15.9,22.2,0
9904,16.6,10.4,0
8299,22.8,12.2,1
8069,15.5,24.8,1
2492,20.3,12.5,0
4958,5.42,12.1,0
1605,11.5,11.6,1
9914,27.4,20.8,1
9945,25.2,7.69,1
2324,10.2,8.22,0
3702,14.6,10.5,0
2618,-5.38,,0
2354,3.4,17.3,0
2347,19.3,10.1,1
6239,15.3,13,1
2356,7.81,15,0
2027,18.7,77.3,0
2353,18.6,8.31,0
3189,9.39,60.9,1
2337,15.1,14.5,0
3231,15.2,8.24,0
2360,54.3,19.3,0
5274,36.1,74.9,1
2227,15.4,12.1,0
2383,26.7,17.1,1
3532,6.37,58.3,0
2834,4.43,15.4,1
6781,38.9,,0
6121,19.8,11.9,1
2014,44,13.5,0
1229,11.6,16,1
1504,7.08,15.5,0
1907,15.7,10.7,0
3044,15.2,9.74,0
2542,34.7,11.4,1
2371,-9.5,,1
2023,15.8,29.5,0
6116,26.3,8.86,0
2376,37.9,9.65,0
2449,15.2,15.8,1
2637,12.8,54.3,0
2108,93.1,10.4,0
6547,-20.4,,1
9941,21.6,15.7,1
1477,21.6,23.1,0
2352,17.4,8.69,0
5903,22,27.4,1
2385,21.9,7.99,0
3533,22.4,18.7,1
3293,60,14.1,0
4919,19.4,42.3,1
3406,7.02,20.7,0
3545,40.6,30,1
1722,5.78,29,1
5904,40.9,26.4,1
3714,-2.84,,1
6531,48.5,36.4,1
3023,26.7,23.9,0
6147,16.5,11.6,1
2606,12,21.3,0
2441,22.7,15.3,1
2915,26,4.23,1
3006,42.5,21.1,1
2313,10.7,11.2,1
1434,3.55,22.5,0
4961,52.5,36.7,0
2458,52.2,10.4,0
3443,23.9,40.4,0
1210,9.58,14.1,1
2006,20.6,10.7,0
2812,7.79,11.7,1
5820,6.95,13.9,1
3036,12.8,10.3,1
1227,12.5,15.2,0
2889,14.2,11.5,0
2923,5.66,20,0
8016,43,25.1,1
1717,15.8,15,0
6176,18.8,8.57,0
1904,18.3,11.5,0
2015,16.4,14.6,1
6269,8.28,14.6,0
2809,20.5,6.48,0
6213,21.4,15.6,0
3374,30.9,19.8,0
6592,13.3,15.6,0
1314,3.69,32.6,0
5522,7.45,10,1
6271,8.93,26.3,1
9917,20,17,0
2201,12.3,10.3,0
8150,18,15.6,1
8415,14.4,30.5,1
3661,22.6,37.2,0
1304,20.6,10.6,0
1440,17.5,20.3,0
6741,20.1,,1
6732,34,27,1
2204,11.8,9.9,0
2368,24.9,17.2,1
6456,3.21,10,0
8436,19.8,20.5,1
2855,12.7,6.95,0
3653,13.7,54.1,0
3042,25.1,20.8,0
2838,6.33,9.27,1
6548,20.2,40.6,1
2845,6.51,12.6,1
2404,33.8,9.05,0
2481,16.5,33.2,1
1795,20.1,24.7,1
6278,11.6,14.8,1
6182,8.05,55,1
1909,7.89,27,0
6589,-51.2,,1
3706,6.3,11,1
2059,14.2,30.3,0
2607,3.02,49.8,0
6005,13.8,6,0
1313,18.7,6.93,0
2101,7.71,27.2,1
2106,14.4,15.5,0
1409,8.7,9.56,0
3707,-0.11,,1
3665,9.39,17.2,0
2498,-11,,1
6491,19.8,38.5,0
4123,59.8,5.69,1
8086,9.89,47.7,0
3005,11.7,11.6,1
2903,9.84,12.5,0
3682,-18.8,,0
2451,14.8,17.4,1
6274,17.3,19.9,1
3312,17.2,13.5,1
6257,17.4,14.2,1
3152,32.8,29.1,0
6202,35.2,20.7,1
5306,30.5,17.2,0
6756,29.5,55.5,1
2849,6.48,14.8,0
3264,17.2,13.7,1
3260,27.8,17.5,0
2393,10.3,18.1,1
9933,8.08,29,0
1773,27.7,20.4,1
6582,83.6,8.03,0
6285,6.83,19.1,0
2428,21.3,17.8,1
6670,43.3,19.4,1
1785,10.5,28.1,1
2456,8.35,16,0
1312,24.5,4.68,0
3017,27,12.4,0
6412,26.1,10.9,0
1503,10.4,16.2,0
2351,12.6,55.6,1
1232,34.1,17.9,1
9958,13.4,25.2,0
4915,14.8,12.3,1
3227,20.7,16.1,0
2504,10.2,9.68,0
9938,25.1,16.5,0
2103,26.6,13.6,0
1723,15,28.8,0
2104,4.66,21.6,0
5469,11.8,6.93,1
2388,25,4.28,0
6446,-77.3,,1
3218,31.5,47.2,1
4968,41.7,21.8,0
2401,12.5,37.3,1
1507,7.53,18.1,0
2608,12.3,16.7,0
1707,18,19.2,0
3035,11.1,56.4,1
4128,-7.15,18.2,0
8070,16.9,22,1
2455,28.9,34.2,0
5434,20.5,11.3,1
1736,3.57,24.5,0
2501,-0.06,13.6,1
2723,9.3,19.9,0
3019,11.3,29.2,0
1513,22,11.5,1
2548,4.62,8.39,1
5534,4.64,12.4,1
2031,32.7,9.96,0
9907,3.68,19.3,0
3680,5.07,47.8,1
6214,14.4,10.2,0
2439,3.47,20.7,1
6146,23.9,27.6,1
2206,15.1,12.1,0
9939,14.9,12.3,1
2636,43.4,24.3,0
2211,7.62,19.6,0
2338,31.7,15,0
1808,35.1,32.9,1
2867,15.4,9.41,0
8926,8.74,23.7,0
9940,15.7,11.5,1
8081,31.2,18.5,1
8341,30,23,0
5425,14,33.6,1
2820,8.31,12.6,1
2231,22.2,63.6,0
8358,22.8,26.2,1
2208,1.5,,0
2328,6.18,26.8,1
2520,24,6,1
2614,9.16,49.5,0
3014,29.6,18.5,1
1308,17.6,14.5,1
